timestamp,open,high,low,close,volume,symbol,source
2018-02-12,118.55999755859375,119.30000305175781,118.19000244140625,118.45999908447266,10944600,tlt,yfinance
2018-02-13,118.61000061035156,119.01000213623047,118.38999938964844,118.98999786376953,8157600,tlt,yfinance
2018-02-14,118.45999908447266,118.54000091552734,117.47000122070312,117.66999816894531,12043300,tlt,yfinance
2018-02-15,118.19000244140625,118.80000305175781,117.98999786376953,118.06999969482422,8222400,tlt,yfinance
2018-02-16,119.04000091552734,119.20999908447266,118.33999633789062,118.70999908447266,8454100,tlt,yfinance
2018-02-20,118.27999877929688,118.51000213623047,117.77999877929688,118.19000244140625,8268800,tlt,yfinance
2018-02-21,118.23999786376953,118.29000091552734,116.51000213623047,116.73999786376953,12054300,tlt,yfinance
2018-02-22,117.23999786376953,117.66000366210938,117.0,117.08999633789062,9317900,tlt,yfinance
2018-02-23,117.87999725341797,118.30999755859375,117.72000122070312,118.12999725341797,9072900,tlt,yfinance
2018-02-26,118.68000030517578,118.91000366210938,118.04000091552734,118.16999816894531,8771600,tlt,yfinance
2018-02-27,118.5199966430664,118.66000366210938,117.26000213623047,118.0,12525700,tlt,yfinance
2018-02-28,118.47000122070312,118.83000183105469,118.25,118.75,9311600,tlt,yfinance
2018-03-01,118.43000030517578,119.62000274658203,118.1500015258789,119.31999969482422,12287700,tlt,yfinance
2018-03-02,118.8499984741211,118.93000030517578,118.12000274658203,118.3499984741211,10064300,tlt,yfinance
2018-03-05,118.75,118.80000305175781,117.62999725341797,118.02999877929688,5658200,tlt,yfinance
2018-03-06,118.36000061035156,118.68000030517578,118.12000274658203,118.13999938964844,5452000,tlt,yfinance
2018-03-07,118.56999969482422,118.68000030517578,117.95999908447266,118.01000213623047,4461800,tlt,yfinance
2018-03-08,118.30999755859375,118.98999786376953,118.26000213623047,118.69000244140625,7086700,tlt,yfinance
2018-03-09,117.98999786376953,118.2699966430664,117.58999633789062,117.91000366210938,6570400,tlt,yfinance
2018-03-12,118.30999755859375,118.66000366210938,118.19000244140625,118.58999633789062,5801300,tlt,yfinance
2018-03-13,118.30999755859375,119.37000274658203,118.19000244140625,119.19000244140625,7455300,tlt,yfinance
2018-03-14,119.4000015258789,120.4000015258789,119.37000274658203,120.23999786376953,10175000,tlt,yfinance
2018-03-15,120.16999816894531,120.48999786376953,119.93000030517578,120.23999786376953,6757900,tlt,yfinance
2018-03-16,119.80000305175781,120.01000213623047,119.55000305175781,119.80999755859375,6084300,tlt,yfinance
2018-03-19,119.20999908447266,119.97000122070312,119.19999694824219,119.43000030517578,8491200,tlt,yfinance
2018-03-20,118.91000366210938,119.22000122070312,118.83000183105469,118.94999694824219,5446000,tlt,yfinance
2018-03-21,118.66000366210938,119.41999816894531,118.11000061035156,119.08000183105469,9742400,tlt,yfinance
2018-03-22,120.30999755859375,120.81999969482422,119.66999816894531,120.26000213623047,12136600,tlt,yfinance
2018-03-23,119.68000030517578,120.30999755859375,119.62000274658203,120.16999816894531,7250400,tlt,yfinance
2018-03-26,120.0,120.44999694824219,119.66999816894531,119.70999908447266,8237900,tlt,yfinance
2018-03-27,119.83000183105469,121.12000274658203,119.80999755859375,120.98999786376953,9168500,tlt,yfinance
2018-03-28,121.44999694824219,121.63999938964844,120.94999694824219,121.30999755859375,7412500,tlt,yfinance
2018-03-29,121.54000091552734,122.29000091552734,121.51000213623047,121.9000015258789,9694300,tlt,yfinance
2018-04-02,121.3499984741211,122.36000061035156,121.16000366210938,121.87999725341797,12036500,tlt,yfinance
2018-04-03,121.36000061035156,121.4800033569336,120.83000183105469,120.94000244140625,9855000,tlt,yfinance
2018-04-04,121.3499984741211,121.45999908447266,120.5999984741211,120.69000244140625,6654300,tlt,yfinance
2018-04-05,120.0999984741211,120.2699966430664,119.7699966430664,119.79000091552734,7603700,tlt,yfinance
2018-04-06,120.66000366210938,121.1500015258789,120.22000122070312,121.0999984741211,8831200,tlt,yfinance
2018-04-09,120.63999938964844,121.30000305175781,120.3499984741211,121.30000305175781,6307500,tlt,yfinance
2018-04-10,121.19999694824219,121.37999725341797,120.77999877929688,121.08000183105469,6046000,tlt,yfinance
2018-04-11,121.8499984741211,121.88999938964844,121.2699966430664,121.51000213623047,5901300,tlt,yfinance
2018-04-12,121.04000091552734,121.06999969482422,120.41000366210938,120.62000274658203,6622800,tlt,yfinance
2018-04-13,120.5199966430664,121.12999725341797,120.5,120.9000015258789,4964000,tlt,yfinance
2018-04-16,120.2300033569336,120.97000122070312,120.18000030517578,120.94000244140625,4491300,tlt,yfinance
2018-04-17,120.91999816894531,121.58000183105469,120.81999969482422,121.2699966430664,5590400,tlt,yfinance
2018-04-18,121.29000091552734,121.33999633789062,120.27999877929688,120.30000305175781,8138400,tlt,yfinance
2018-04-19,119.41999816894531,119.52999877929688,118.80999755859375,119.31999969482422,9875800,tlt,yfinance
2018-04-20,118.88999938964844,119.12999725341797,118.43000030517578,118.45999908447266,7579400,tlt,yfinance
2018-04-23,118.33000183105469,118.62000274658203,118.08000183105469,118.48999786376953,7073200,tlt,yfinance
2018-04-24,118.20999908447266,118.44999694824219,117.76000213623047,117.94999694824219,8190800,tlt,yfinance
2018-04-25,117.41000366210938,117.6500015258789,116.94000244140625,117.16000366210938,6603800,tlt,yfinance
2018-04-26,117.7300033569336,118.12999725341797,117.58999633789062,117.9800033569336,6528600,tlt,yfinance
2018-04-27,118.47000122070312,118.94999694824219,118.44000244140625,118.88999938964844,5401800,tlt,yfinance
2018-04-30,119.08000183105469,119.55999755859375,118.94000244140625,119.0999984741211,8321100,tlt,yfinance
2018-05-01,118.7699966430664,118.83999633789062,118.2300033569336,118.41000366210938,7979200,tlt,yfinance
2018-05-02,118.63999938964844,118.87000274658203,118.26000213623047,118.27999877929688,4644000,tlt,yfinance
2018-05-03,118.83999633789062,119.30999755859375,118.68000030517578,118.80999755859375,6345300,tlt,yfinance
2018-05-04,119.2300033569336,119.2300033569336,118.48999786376953,118.98999786376953,4283500,tlt,yfinance
2018-05-07,118.97000122070312,119.0199966430664,118.73999786376953,118.80000305175781,3647800,tlt,yfinance
2018-05-08,118.55000305175781,119.0,118.30000305175781,118.69000244140625,6091200,tlt,yfinance
2018-05-09,118.12000274658203,118.41999816894531,117.9800033569336,117.9800033569336,7832500,tlt,yfinance
2018-05-10,118.55000305175781,118.9800033569336,118.3499984741211,118.93000030517578,7101500,tlt,yfinance
2018-05-11,119.31999969482422,119.36000061035156,118.81999969482422,119.2300033569336,4273400,tlt,yfinance
2018-05-14,118.80000305175781,118.98999786376953,118.58999633789062,118.5999984741211,4996200,tlt,yfinance
2018-05-15,117.55999755859375,117.58000183105469,116.69999694824219,117.25,12901000,tlt,yfinance
2018-05-16,117.41999816894531,117.52999877929688,116.79000091552734,116.80000305175781,6518000,tlt,yfinance
2018-05-17,116.62999725341797,116.81999969482422,116.08999633789062,116.20999908447266,7330300,tlt,yfinance
2018-05-18,116.51000213623047,117.29000091552734,116.51000213623047,117.20999908447266,9606500,tlt,yfinance
2018-05-21,117.12999725341797,117.37999725341797,116.94999694824219,117.2699966430664,4448500,tlt,yfinance
2018-05-22,117.29000091552734,117.3499984741211,116.8499984741211,117.08999633789062,4700700,tlt,yfinance
2018-05-23,117.75,118.11000061035156,117.66000366210938,117.94000244140625,9634000,tlt,yfinance
2018-05-24,118.69000244140625,119.05999755859375,118.63999938964844,118.87999725341797,8204100,tlt,yfinance
2018-05-25,119.55999755859375,119.83999633789062,119.47000122070312,119.62000274658203,8482800,tlt,yfinance
2018-05-29,120.79000091552734,122.5199966430664,120.43000030517578,122.23999786376953,21668100,tlt,yfinance
2018-05-30,121.0,121.4800033569336,120.73999786376953,121.41999816894531,11616300,tlt,yfinance
2018-05-31,121.55999755859375,121.9800033569336,120.94999694824219,121.22000122070312,10769900,tlt,yfinance
2018-06-01,120.16999816894531,120.70999908447266,119.8499984741211,120.30000305175781,8718800,tlt,yfinance
2018-06-04,120.11000061035156,120.13999938964844,119.37000274658203,119.43000030517578,7156500,tlt,yfinance
2018-06-05,119.95999908447266,120.16000366210938,119.62000274658203,119.70999908447266,5635900,tlt,yfinance
2018-06-06,119.08000183105469,119.0999984741211,118.41999816894531,118.73999786376953,7813300,tlt,yfinance
2018-06-07,118.69000244140625,120.48999786376953,118.68000030517578,119.88999938964844,13238300,tlt,yfinance
2018-06-08,119.55999755859375,119.8499984741211,119.44000244140625,119.52999877929688,6790600,tlt,yfinance
2018-06-11,119.06999969482422,119.38999938964844,118.94000244140625,119.30999755859375,6844200,tlt,yfinance
2018-06-12,118.93000030517578,119.45999908447266,118.88999938964844,119.33999633789062,6048200,tlt,yfinance
2018-06-13,119.44999694824219,119.63999938964844,118.62999725341797,119.27999877929688,8834700,tlt,yfinance
2018-06-14,119.77999877929688,120.30000305175781,119.4800033569336,120.2699966430664,10078800,tlt,yfinance
2018-06-15,120.83000183105469,121.08999633789062,120.30000305175781,120.37999725341797,7992800,tlt,yfinance
2018-06-18,120.4800033569336,120.55999755859375,120.04000091552734,120.2699966430664,4893700,tlt,yfinance
2018-06-19,120.97000122070312,121.2300033569336,120.69999694824219,120.97000122070312,6133300,tlt,yfinance
2018-06-20,120.7699966430664,120.79000091552734,119.9000015258789,119.91000366210938,6879100,tlt,yfinance
2018-06-21,120.36000061035156,120.75,120.22000122070312,120.54000091552734,7235800,tlt,yfinance
2018-06-22,120.08999633789062,120.62000274658203,120.05999755859375,120.52999877929688,4082500,tlt,yfinance
2018-06-25,120.66000366210938,121.11000061035156,120.63999938964844,120.80000305175781,8363700,tlt,yfinance
2018-06-26,120.7699966430664,121.02999877929688,120.66000366210938,120.97000122070312,5450000,tlt,yfinance
2018-06-27,121.75,122.18000030517578,121.55000305175781,122.11000061035156,8173400,tlt,yfinance
2018-06-28,122.12999725341797,122.25,121.83000183105469,122.13999938964844,7109500,tlt,yfinance
2018-06-29,122.16999816894531,122.5,121.6500015258789,121.72000122070312,11164700,tlt,yfinance
2018-07-02,121.73999786376953,121.75,121.29000091552734,121.3499984741211,9662000,tlt,yfinance
2018-07-03,121.52999877929688,122.02999877929688,121.52999877929688,122.0,3808800,tlt,yfinance
2018-07-05,122.05999755859375,122.52999877929688,122.01000213623047,122.3499984741211,3860400,tlt,yfinance
2018-07-06,122.75,122.91999816894531,122.4800033569336,122.75,4679900,tlt,yfinance
2018-07-09,122.06999969482422,122.20999908447266,121.9000015258789,121.95999908447266,5952700,tlt,yfinance
2018-07-10,121.87000274658203,122.12999725341797,121.80999755859375,121.94999694824219,5759700,tlt,yfinance
2018-07-11,122.44999694824219,122.55000305175781,122.08999633789062,122.41999816894531,6869100,tlt,yfinance
2018-07-12,122.16999816894531,122.47000122070312,122.13999938964844,122.41000366210938,4824700,tlt,yfinance
2018-07-13,122.61000061035156,122.87000274658203,122.47000122070312,122.72000122070312,4079000,tlt,yfinance
2018-07-16,122.20999908447266,122.29000091552734,121.63999938964844,122.20999908447266,5517100,tlt,yfinance
2018-07-17,122.29000091552734,122.38999938964844,121.9000015258789,121.9800033569336,3764300,tlt,yfinance
2018-07-18,122.0199966430664,122.04000091552734,121.38999938964844,121.48999786376953,6330000,tlt,yfinance
2018-07-19,121.80000305175781,122.44999694824219,121.7699966430664,122.26000213623047,6166700,tlt,yfinance
2018-07-20,121.58000183105469,121.58999633789062,120.69999694824219,120.76000213623047,10469500,tlt,yfinance
2018-07-23,120.37999725341797,120.37999725341797,119.18000030517578,119.2699966430664,11571800,tlt,yfinance
2018-07-24,119.27999877929688,119.81999969482422,119.13999938964844,119.68000030517578,9053500,tlt,yfinance
2018-07-25,120.0199966430664,120.26000213623047,119.26000213623047,119.48999786376953,7357900,tlt,yfinance
2018-07-26,119.70999908447266,119.87999725341797,119.16000366210938,119.26000213623047,6821100,tlt,yfinance
2018-07-27,119.8499984741211,119.87000274658203,119.4000015258789,119.45999908447266,4542000,tlt,yfinance
2018-07-30,118.98999786376953,119.41000366210938,118.97000122070312,119.05000305175781,7111200,tlt,yfinance
2018-07-31,119.79000091552734,119.86000061035156,119.55999755859375,119.69999694824219,6797400,tlt,yfinance
2018-08-01,118.29000091552734,118.83999633789062,118.06999969482422,118.45999908447266,13312600,tlt,yfinance
2018-08-02,118.62000274658203,118.73999786376953,118.30000305175781,118.62999725341797,4451100,tlt,yfinance
2018-08-03,118.83000183105469,119.29000091552734,118.80999755859375,119.22000122070312,6162400,tlt,yfinance
2018-08-06,119.54000091552734,119.83999633789062,119.2699966430664,119.29000091552734,4200200,tlt,yfinance
2018-08-07,119.02999877929688,119.0999984741211,118.56999969482422,118.66999816894531,5346900,tlt,yfinance
2018-08-08,118.66000366210938,119.02999877929688,118.61000061035156,118.79000091552734,5640900,tlt,yfinance
2018-08-09,119.2300033569336,119.83000183105469,119.12000274658203,119.79000091552734,7144100,tlt,yfinance
2018-08-10,120.37000274658203,121.05000305175781,120.27999877929688,120.66000366210938,8457900,tlt,yfinance
2018-08-13,120.25,120.69999694824219,120.20999908447266,120.41000366210938,7923200,tlt,yfinance
2018-08-14,120.54000091552734,120.55999755859375,120.02999877929688,120.13999938964844,4251200,tlt,yfinance
2018-08-15,120.66000366210938,121.12999725341797,120.56999969482422,120.83999633789062,7649800,tlt,yfinance
2018-08-16,120.80999755859375,120.93000030517578,120.27999877929688,120.83000183105469,5400400,tlt,yfinance
2018-08-17,121.08999633789062,121.38999938964844,120.75,120.9800033569336,3537600,tlt,yfinance
2018-08-20,121.63999938964844,121.91000366210938,121.54000091552734,121.79000091552734,5603700,tlt,yfinance
2018-08-21,121.37000274658203,121.52999877929688,121.06999969482422,121.37999725341797,4695000,tlt,yfinance
2018-08-22,122.0,122.05000305175781,121.58000183105469,121.86000061035156,5309600,tlt,yfinance
2018-08-23,122.0,122.12999725341797,121.77999877929688,122.05000305175781,5328700,tlt,yfinance
2018-08-24,121.62000274658203,122.33000183105469,121.48999786376953,122.29000091552734,6092200,tlt,yfinance
2018-08-27,121.77999877929688,121.87000274658203,121.5199966430664,121.58999633789062,6407400,tlt,yfinance
2018-08-28,121.0,121.08999633789062,120.68000030517578,120.86000061035156,4929300,tlt,yfinance
2018-08-29,120.94000244140625,121.1500015258789,120.62000274658203,121.0199966430664,5613300,tlt,yfinance
2018-08-30,121.30999755859375,121.45999908447266,121.08000183105469,121.27999877929688,5302900,tlt,yfinance
2018-08-31,121.88999938964844,121.91999816894531,120.88999938964844,121.0,9677500,tlt,yfinance
2018-09-04,119.95999908447266,120.0999984741211,119.75,120.02999877929688,18343600,tlt,yfinance
2018-09-05,119.76000213623047,119.9000015258789,119.55000305175781,119.70999908447266,9422600,tlt,yfinance
2018-09-06,119.76000213623047,120.4000015258789,119.69000244140625,120.1500015258789,9566000,tlt,yfinance
2018-09-07,119.33000183105469,119.4000015258789,118.98999786376953,119.12999725341797,11212600,tlt,yfinance
2018-09-10,119.16999816894531,119.5999984741211,119.16999816894531,119.56999969482422,6386400,tlt,yfinance
2018-09-11,119.08000183105469,119.16999816894531,118.5999984741211,118.66000366210938,5440000,tlt,yfinance
2018-09-12,119.05000305175781,119.16999816894531,118.9000015258789,118.94000244140625,3347200,tlt,yfinance
2018-09-13,119.33999633789062,119.56999969482422,118.9800033569336,119.12000274658203,4833000,tlt,yfinance
2018-09-14,118.41000366210938,118.91000366210938,118.30000305175781,118.55000305175781,5579500,tlt,yfinance
2018-09-17,118.18000030517578,118.81999969482422,118.12000274658203,118.55000305175781,5433000,tlt,yfinance
2018-09-18,118.05999755859375,118.06999969482422,117.16000366210938,117.30999755859375,10182300,tlt,yfinance
2018-09-19,117.11000061035156,117.11000061035156,116.19000244140625,116.61000061035156,13379600,tlt,yfinance
2018-09-20,116.58000183105469,117.30000305175781,116.47000122070312,117.1500015258789,8657300,tlt,yfinance
2018-09-21,116.87000274658203,117.27999877929688,116.83999633789062,117.0999984741211,6173800,tlt,yfinance
2018-09-24,116.73999786376953,117.2699966430664,116.72000122070312,116.80000305175781,5505500,tlt,yfinance
2018-09-25,116.4800033569336,116.73999786376953,116.4000015258789,116.68000030517578,6650900,tlt,yfinance
2018-09-26,116.93000030517578,117.58000183105469,116.66000366210938,117.5,9512700,tlt,yfinance
2018-09-27,117.23999786376953,117.6500015258789,117.0999984741211,117.58000183105469,5758500,tlt,yfinance
2018-09-28,117.8499984741211,117.91000366210938,117.22000122070312,117.2699966430664,12807700,tlt,yfinance
2018-10-01,116.66000366210938,116.83000183105469,116.12000274658203,116.1500015258789,22442400,tlt,yfinance
2018-10-02,116.66999816894531,117.12999725341797,116.5999984741211,116.86000061035156,8266900,tlt,yfinance
2018-10-03,116.2699966430664,116.36000061035156,114.23999786376953,114.83000183105469,20829200,tlt,yfinance
2018-10-04,114.12999725341797,114.38999938964844,113.70999908447266,114.0199966430664,16207400,tlt,yfinance
2018-10-05,113.38999938964844,113.72000122070312,112.62000274658203,113.04000091552734,18096500,tlt,yfinance
2018-10-08,112.98999786376953,113.11000061035156,112.63999938964844,112.66000366210938,5855900,tlt,yfinance
2018-10-09,113.13999938964844,113.8499984741211,113.06999969482422,113.80000305175781,11530800,tlt,yfinance
2018-10-10,113.13999938964844,113.58000183105469,112.79000091552734,113.48999786376953,15290100,tlt,yfinance
2018-10-11,114.0,115.1500015258789,113.79000091552734,114.87000274658203,16086800,tlt,yfinance
2018-10-12,114.38999938964844,115.01000213623047,114.27999877929688,114.47000122070312,6794100,tlt,yfinance
2018-10-15,114.66000366210938,114.81999969482422,114.29000091552734,114.41999816894531,7146300,tlt,yfinance
2018-10-16,114.38999938964844,114.72000122070312,114.16000366210938,114.68000030517578,4762300,tlt,yfinance
2018-10-17,114.66000366210938,114.79000091552734,113.9800033569336,114.0,5880700,tlt,yfinance
2018-10-18,113.62000274658203,114.38999938964844,113.55000305175781,113.95999908447266,5728800,tlt,yfinance
2018-10-19,113.8499984741211,113.94999694824219,113.41000366210938,113.70999908447266,10892400,tlt,yfinance
2018-10-22,113.94999694824219,114.08000183105469,113.52999877929688,113.55999755859375,3244200,tlt,yfinance
2018-10-23,114.76000213623047,115.0199966430664,113.83999633789062,113.91999816894531,10330700,tlt,yfinance
2018-10-24,114.36000061035156,114.81999969482422,114.23999786376953,114.77999877929688,16008000,tlt,yfinance
2018-10-25,114.54000091552734,114.73999786376953,114.2300033569336,114.30000305175781,12613200,tlt,yfinance
2018-10-26,114.93000030517578,115.31999969482422,114.79000091552734,114.98999786376953,18582500,tlt,yfinance
2018-10-29,114.83999633789062,115.0199966430664,114.26000213623047,114.7300033569336,7679900,tlt,yfinance
2018-10-30,114.26000213623047,114.54000091552734,114.0199966430664,114.16000366210938,9939500,tlt,yfinance
2018-10-31,113.73999786376953,113.95999908447266,113.20999908447266,113.58000183105469,8706400,tlt,yfinance
2018-11-01,112.8499984741211,113.55999755859375,112.83999633789062,113.41000366210938,6100200,tlt,yfinance
2018-11-02,113.16999816894531,113.26000213623047,111.9000015258789,112.0,11314800,tlt,yfinance
2018-11-05,112.4800033569336,112.70999908447266,112.3499984741211,112.44000244140625,4760200,tlt,yfinance
2018-11-06,112.5999984741211,112.7300033569336,112.33000183105469,112.37000274658203,3159900,tlt,yfinance
2018-11-07,113.19000244140625,113.4000015258789,112.41000366210938,112.5199966430664,9313100,tlt,yfinance
2018-11-08,112.95999908447266,112.97000122070312,112.41000366210938,112.51000213623047,6905100,tlt,yfinance
2018-11-09,112.75,113.5,112.72000122070312,113.3499984741211,6465300,tlt,yfinance
2018-11-12,113.94999694824219,114.30999755859375,113.91000366210938,114.08999633789062,6840000,tlt,yfinance
2018-11-13,113.70999908447266,114.0199966430664,113.4800033569336,114.0199966430664,6525800,tlt,yfinance
2018-11-14,113.4800033569336,114.5199966430664,113.30000305175781,114.08999633789062,8690800,tlt,yfinance
2018-11-15,114.44000244140625,114.54000091552734,113.68000030517578,114.04000091552734,7879600,tlt,yfinance
2018-11-16,114.19999694824219,114.80999755859375,113.91999816894531,114.69999694824219,9236700,tlt,yfinance
2018-11-19,114.41000366210938,115.0199966430664,114.41000366210938,115.0199966430664,7027200,tlt,yfinance
2018-11-20,115.23999786376953,115.45999908447266,114.93000030517578,115.05999755859375,6332600,tlt,yfinance
2018-11-21,114.88999938964844,115.08999633789062,114.54000091552734,115.0199966430664,4951100,tlt,yfinance
2018-11-23,115.66999816894531,115.76000213623047,115.08999633789062,115.13999938964844,3027900,tlt,yfinance
2018-11-26,114.86000061035156,115.05999755859375,114.77999877929688,114.87999725341797,6599000,tlt,yfinance
2018-11-27,114.80999755859375,115.25,114.76000213623047,115.01000213623047,5967200,tlt,yfinance
2018-11-28,114.8499984741211,115.0199966430664,114.36000061035156,114.44999694824219,7814000,tlt,yfinance
2018-11-29,114.91999816894531,115.25,114.58999633789062,114.9000015258789,7295600,tlt,yfinance
2018-11-30,115.30999755859375,115.41999816894531,114.9800033569336,115.33000183105469,9127800,tlt,yfinance
2018-12-03,114.68000030517578,115.87999725341797,114.66000366210938,115.87999725341797,9763800,tlt,yfinance
2018-12-04,116.80999755859375,118.66999816894531,116.62999725341797,117.81999969482422,18100500,tlt,yfinance
2018-12-06,118.54000091552734,119.19999694824219,118.12999725341797,118.19000244140625,15319400,tlt,yfinance
2018-12-07,117.80999755859375,118.52999877929688,117.5199966430664,118.41000366210938,8608400,tlt,yfinance
2018-12-10,118.87000274658203,119.27999877929688,118.44000244140625,118.9000015258789,8777700,tlt,yfinance
2018-12-11,118.97000122070312,119.37999725341797,118.61000061035156,118.87999725341797,8071900,tlt,yfinance
2018-12-12,118.58000183105469,118.72000122070312,118.23999786376953,118.3499984741211,6182200,tlt,yfinance
2018-12-13,118.45999908447266,118.58000183105469,117.9800033569336,118.06999969482422,5564200,tlt,yfinance
2018-12-14,118.55000305175781,118.7699966430664,118.22000122070312,118.4800033569336,8169200,tlt,yfinance
2018-12-17,118.58999633789062,119.30000305175781,118.58000183105469,119.16999816894531,9726800,tlt,yfinance
2018-12-18,119.06999969482422,119.79000091552734,118.94000244140625,119.5999984741211,10018800,tlt,yfinance
2018-12-19,120.11000061035156,121.66000366210938,119.91999816894531,121.18000030517578,23046300,tlt,yfinance
2018-12-20,122.01000213623047,122.02999877929688,120.66999816894531,120.73999786376953,18543700,tlt,yfinance
2018-12-21,121.13999938964844,121.20999908447266,120.38999938964844,120.72000122070312,9945100,tlt,yfinance
2018-12-24,121.12999725341797,121.41999816894531,120.91000366210938,121.31999969482422,8377500,tlt,yfinance
2018-12-26,120.98999786376953,121.38999938964844,119.97000122070312,120.0199966430664,11700400,tlt,yfinance
2018-12-27,121.26000213623047,121.37999725341797,119.9800033569336,120.04000091552734,12146500,tlt,yfinance
2018-12-28,120.4000015258789,121.05000305175781,120.29000091552734,121.05000305175781,9879100,tlt,yfinance
2018-12-31,120.6500015258789,121.55999755859375,120.45999908447266,121.51000213623047,17409000,tlt,yfinance
2019-01-02,121.66000366210938,122.16000366210938,121.33999633789062,122.1500015258789,19841500,tlt,yfinance
2019-01-03,122.29000091552734,123.86000061035156,122.2300033569336,123.54000091552734,21187000,tlt,yfinance
2019-01-04,122.33999633789062,122.55999755859375,121.6500015258789,122.11000061035156,12970200,tlt,yfinance
2019-01-07,122.62000274658203,122.6500015258789,121.62000274658203,121.75,8498100,tlt,yfinance
2019-01-08,121.69000244140625,121.94000244140625,121.38999938964844,121.43000030517578,7737100,tlt,yfinance
2019-01-09,121.26000213623047,121.43000030517578,120.80000305175781,121.23999786376953,9349200,tlt,yfinance
2019-01-10,121.27999877929688,121.41000366210938,120.33999633789062,120.45999908447266,8222900,tlt,yfinance
2019-01-11,120.83000183105469,121.2699966430664,120.68000030517578,120.93000030517578,5786900,tlt,yfinance
2019-01-14,120.9000015258789,121.01000213623047,120.23999786376953,120.4800033569336,6730500,tlt,yfinance
2019-01-15,120.55999755859375,120.56999969482422,119.94999694824219,120.04000091552734,8997400,tlt,yfinance
2019-01-16,119.58999633789062,120.38999938964844,119.51000213623047,120.16000366210938,6048400,tlt,yfinance
2019-01-17,120.22000122070312,120.52999877929688,119.88999938964844,120.19000244140625,8153400,tlt,yfinance
2019-01-18,119.83999633789062,120.12000274658203,119.38999938964844,119.55999755859375,14106400,tlt,yfinance
2019-01-22,120.30999755859375,120.72000122070312,120.06999969482422,120.37000274658203,8881100,tlt,yfinance
2019-01-23,119.87999725341797,120.62000274658203,119.83000183105469,120.31999969482422,5776800,tlt,yfinance
2019-01-24,120.91000366210938,121.26000213623047,120.70999908447266,121.11000061035156,7121900,tlt,yfinance
2019-01-25,120.58999633789062,120.75,120.31999969482422,120.52999877929688,6460800,tlt,yfinance
2019-01-28,120.54000091552734,120.94000244140625,120.41000366210938,120.41000366210938,6435800,tlt,yfinance
2019-01-29,120.52999877929688,121.04000091552734,120.38999938964844,121.0199966430664,5750100,tlt,yfinance
2019-01-30,120.83999633789062,120.9800033569336,120.33000183105469,120.93000030517578,10571300,tlt,yfinance
